time_s,cpu_percent,rss_mb
53.801,11.71,353.8
53.901,13.62,354.1
54.001,11.71,353.9
54.100,11.78,354.2
54.200,15.65,353.8
54.300,11.69,353.9
54.401,13.62,353.8
54.500,11.68,353.8
54.600,11.81,354.2
54.701,13.65,354.8
54.801,11.72,353.9
54.900,15.69,353.8
55.001,11.60,354.0
55.101,15.60,354.2
55.201,11.79,353.9
55.300,11.71,353.9
55.400,15.65,353.8
55.500,11.61,353.9
55.600,11.84,354.2
55.700,13.66,353.9
55.801,11.72,353.8
55.901,13.65,353.9
56.001,11.70,354.9
56.100,15.61,354.2
56.201,11.71,353.8
56.301,11.69,354.4
56.400,15.75,353.8
56.501,11.54,353.8
56.601,11.84,353.9
56.700,13.72,354.9
56.801,11.72,353.8
56.901,13.68,353.9
57.001,12.39,354.4
57.100,10.90,353.9
57.200,15.69,352.2
57.300,11.68,352.2
57.401,13.49,352.2
57.501,11.75,352.4
57.601,11.82,352.7
57.701,13.68,353.4
57.800,11.76,352.6
57.901,13.61,352.2
58.001,9.75,352.2
58.101,15.62,352.4
58.200,11.80,352.2
58.300,11.70,352.2
58.401,15.57,352.2
58.501,11.60,352.4
58.601,13.82,352.4
58.700,13.71,352.2
58.800,13.65,353.4
58.901,13.64,352.2
59.000,11.75,353.4
59.101,11.78,352.7
59.201,13.62,352.2
59.301,11.71,352.2
59.401,13.46,352.3
59.501,11.79,352.8
59.601,13.79,352.7
59.701,11.71,352.4
59.800,11.75,352.7
59.900,13.70,352.8
60.000,13.64,352.4
60.101,13.60,352.2
60.200,11.79,352.7
60.301,11.65,352.4
60.401,13.71,352.6
60.501,11.62,352.4
60.600,11.85,352.7
60.700,13.74,352.2
60.800,11.69,352.7
60.901,13.60,352.7
61.001,11.69,352.9
61.100,13.74,352.7
61.200,11.76,352.2
61.300,13.64,353.2
61.401,13.66,352.4
61.500,11.64,352.3
61.600,11.81,352.7
61.700,15.62,352.4
61.801,11.75,352.2
61.900,13.74,352.7
62.000,11.71,352.4
62.101,11.62,352.4
62.200,13.68,352.4
62.301,11.70,352.7
62.401,13.70,352.4
62.501,11.56,353.4
62.601,11.88,352.2
62.701,13.66,352.2
62.801,11.68,352.4
62.900,15.71,352.2
63.000,11.70,352.4
63.100,11.70,352.7
63.200,15.71,352.2
63.300,11.64,352.9
63.401,13.71,352.2
63.501,11.51,352.4
63.601,13.90,352.4
63.701,13.65,353.1
63.801,11.72,352.4
63.901,13.65,352.4
64.001,11.72,352.4
64.101,15.56,352.7
64.201,9.80,352.5
64.301,12.79,353.4
64.401,12.65,352.2
64.501,11.55,352.2
64.601,11.86,353.2
64.701,13.68,352.8
64.801,15.61,352.4
64.901,13.68,352.3
65.000,11.74,352.3
65.101,13.57,352.3
65.200,11.84,352.2
65.301,11.68,353.4
65.401,13.69,352.2
65.501,11.46,352.8
65.601,15.88,352.7
65.700,11.82,352.2
65.801,11.69,352.4
65.901,13.66,352.2
66.001,11.74,352.4
66.101,13.60,353.3
66.201,11.79,352.4
66.301,11.70,352.2
66.401,15.61,352.4
66.501,11.57,352.2
66.601,15.68,352.7
66.701,11.81,352.2
66.801,13.62,352.4
66.901,13.71,352.4
