time_s,cpu_percent,rss_mb
45.801,11.81,355.5
45.900,13.72,354.8
46.000,11.68,354.9
46.101,13.56,355.8
46.200,11.85,354.9
46.300,11.71,355.2
46.401,13.55,354.8
46.501,13.70,355.1
46.600,11.71,356.0
46.700,15.74,354.9
46.800,11.75,354.9
46.901,13.47,354.9
47.001,11.75,354.8
47.100,11.75,353.2
47.200,12.84,353.1
47.301,12.04,353.2
47.400,14.01,353.1
47.501,9.01,353.1
47.600,14.79,353.2
47.701,10.30,353.1
47.800,9.85,353.1
47.900,13.60,353.6
48.000,6.86,353.1
48.101,13.91,353.2
48.201,13.64,353.2
48.300,5.90,353.1
48.400,13.70,353.2
48.500,7.76,353.1
48.620,12.59,353.2
48.717,10.18,353.6
48.801,11.76,353.1
48.901,10.06,353.1
49.001,7.83,354.3
49.101,11.72,353.2
49.201,13.65,353.5
49.300,7.86,353.2
49.401,13.69,353.2
49.501,7.79,353.4
49.600,11.75,353.5
49.701,13.50,353.1
49.801,7.78,353.9
49.901,11.75,353.1
50.000,1.96,353.1
50.101,11.70,353.1
50.201,13.76,353.2
50.301,5.89,353.2
50.401,13.55,353.1
50.500,7.90,353.2
50.601,9.72,353.2
50.700,13.55,354.3
50.800,3.96,353.2
50.900,13.66,353.2
51.000,7.83,353.2
51.100,11.70,353.2
51.200,11.72,353.2
51.301,9.70,353.2
51.400,14.64,353.2
51.500,10.54,353.2
51.601,13.68,353.2
51.701,13.29,353.2
51.800,6.05,353.2
51.900,13.66,353.2
52.001,9.72,353.2
52.101,9.75,353.1
52.201,13.66,353.2
52.300,9.10,353.1
52.400,11.71,353.2
52.501,10.50,353.1
52.601,9.82,353.1
52.701,14.57,353.2
52.801,4.21,353.1
52.900,11.78,353.1
53.001,7.76,353.1
53.100,10.82,353.6
53.200,12.75,353.2
53.301,7.25,353.2
53.401,12.70,353.2
53.500,7.34,353.1
53.601,13.59,353.2
53.701,12.65,353.1
53.801,7.81,353.1
53.901,15.64,353.1
54.000,11.78,353.1
54.101,9.71,353.1
54.200,12.68,353.1
54.300,4.26,353.1
54.401,13.57,353.1
54.501,9.81,353.1
54.601,11.24,353.1
54.701,12.04,353.8
54.800,5.95,353.2
54.901,9.54,353.2
55.000,3.99,353.1
55.100,9.88,353.1
55.200,13.61,353.4
55.301,9.59,353.1
55.401,15.81,353.1
55.500,13.57,353.2
55.601,5.94,353.2
55.700,13.54,353.1
55.801,9.91,353.2
55.901,13.65,353.2
56.000,11.59,353.2
56.101,13.65,353.2
56.200,13.62,353.1
56.301,11.75,353.1
56.401,13.84,353.2
56.501,11.70,354.0
56.600,11.82,353.1
56.700,13.65,353.1
56.800,11.72,353.4
56.900,13.69,353.1
57.001,13.57,353.1
57.101,11.66,354.3
57.201,13.75,353.2
57.301,11.70,353.2
57.401,13.69,353.1
57.500,11.75,353.1
57.601,11.64,354.1
57.700,13.78,353.2
57.800,13.66,353.2
57.901,13.68,353.1
58.000,11.72,353.6
58.100,13.68,353.2
58.200,13.68,353.6
58.301,11.65,353.1
58.401,13.68,353.2
58.500,11.75,353.5
58.600,11.76,353.1
58.701,15.50,354.3
58.800,11.81,354.0
58.901,15.50,354.3
59.000,11.80,353.8
59.100,13.65,353.3
59.200,13.69,353.3
59.300,11.71,354.3
59.400,11.71,353.6
59.501,13.61,353.2
59.601,11.70,353.3
59.700,9.84,353.3
59.800,9.78,353.3
59.900,13.60,353.3
60.000,11.69,353.3
60.100,11.78,353.4
60.200,11.71,354.2
60.301,13.60,353.2
60.400,13.76,353.9
60.500,11.71,354.3
60.600,11.71,354.2
60.701,13.09,353.2
60.801,8.06,354.3
60.900,11.90,353.3
61.000,10.97,353.2
61.101,6.21,354.2
61.200,13.82,353.3
61.301,9.70,353.3
61.400,11.79,354.3
61.500,7.76,353.2
61.600,5.92,353.2
61.701,13.46,353.3
61.801,7.89,353.3
61.900,9.72,353.8
62.000,11.79,353.8
62.104,12.45,353.2
62.200,12.76,353.5
62.300,11.96,353.8
62.401,13.60,354.2
62.500,13.75,353.2
62.601,11.65,353.2
62.700,13.71,353.8
62.800,13.72,353.3
62.900,13.69,353.3
63.001,11.59,353.3
63.101,13.65,353.3
63.201,13.69,353.3
63.300,11.84,354.2
63.400,11.75,353.3
63.500,13.57,353.8
63.600,13.72,353.9
63.700,15.62,353.8
63.800,11.72,353.2
63.900,11.72,353.2
64.000,13.65,353.8
64.101,11.68,353.3
64.201,13.68,353.3
64.300,11.72,353.3
64.400,13.66,353.3
64.500,11.68,353.3
64.600,11.75,353.3
64.701,13.61,353.2
64.800,11.80,353.9
64.900,11.74,353.2
65.001,13.55,353.8
65.101,11.74,353.3
65.201,13.68,353.2
65.301,11.70,353.2
65.401,11.64,354.3
65.500,11.86,353.3
65.600,9.78,353.4
65.700,13.64,354.3
65.800,13.76,353.3
65.900,13.66,353.3
66.000,11.74,353.2
66.100,11.65,353.2
66.200,13.76,353.2
66.300,11.69,353.8
66.401,13.57,353.3
66.501,11.68,353.3
66.600,11.84,354.1
66.700,15.64,354.3
66.800,11.72,354.3
66.900,15.62,353.2
