time_s,cpu_percent,rss_mb
13.301,11.76,348.6
13.401,15.59,348.6
13.501,11.71,348.6
13.600,11.80,348.5
13.700,13.68,348.5
13.800,11.70,348.9
13.901,15.47,349.6
14.000,11.81,349.6
14.101,11.60,348.8
14.200,13.88,349.6
14.301,11.64,348.5
14.401,15.60,348.5
14.501,11.78,348.5
14.601,11.71,348.5
14.700,15.71,348.5
14.800,13.65,348.8
14.900,13.69,349.6
15.001,13.60,349.6
15.100,11.76,349.6
15.201,13.55,348.5
15.301,11.72,348.6
15.401,13.71,348.7
15.501,13.69,348.5
15.601,11.66,349.6
15.700,15.78,348.5
15.801,11.66,348.5
15.901,13.65,348.5
16.001,13.69,348.5
16.100,11.72,348.6
16.200,15.64,349.6
16.301,11.69,349.5
16.401,13.60,348.5
16.501,11.78,349.6
16.601,11.72,349.1
16.701,13.66,348.6
16.800,13.70,348.6
16.900,13.74,348.5
17.000,11.69,349.3
17.100,11.71,348.6
17.200,13.69,348.5
17.300,11.71,349.2
17.400,13.68,348.7
17.500,13.65,349.5
17.600,11.74,348.6
17.700,13.66,348.9
17.800,11.71,348.5
17.900,13.68,349.4
18.000,11.72,349.3
18.100,11.71,349.6
18.200,13.69,348.6
18.300,11.70,348.5
18.400,13.69,348.5
18.500,11.71,348.7
18.600,11.71,348.6
18.700,15.57,348.5
18.800,13.70,348.5
18.900,15.65,348.5
19.000,11.69,349.6
19.101,11.64,348.6
19.200,15.76,348.6
19.300,11.70,349.4
19.400,15.43,348.5
19.500,11.90,348.5
19.600,11.71,348.6
19.700,15.61,348.6
19.800,13.68,348.5
19.900,13.68,348.6
20.000,11.70,349.6
20.100,11.74,348.5
20.200,13.69,348.6
20.300,11.69,348.6
20.401,13.59,348.5
20.501,11.75,348.9
20.601,11.72,349.0
20.701,13.66,349.3
20.800,13.76,348.6
20.900,13.66,348.6
21.000,13.66,349.0
21.100,11.74,348.6
21.200,13.68,348.5
21.300,11.72,348.6
21.400,13.65,348.5
21.500,11.72,348.5
21.601,13.39,348.6
21.701,11.91,348.5
21.800,11.76,348.8
21.901,13.64,348.6
22.001,11.71,348.5
22.100,11.76,348.5
22.200,13.68,348.5
22.300,11.70,348.6
22.400,13.68,348.7
22.501,11.66,348.5
22.600,13.71,349.6
22.700,13.68,348.6
22.801,11.71,348.5
22.901,13.66,348.5
23.001,11.69,348.5
23.101,11.72,349.1
23.201,13.71,349.6
23.301,11.74,348.5
23.401,13.65,348.5
23.501,13.64,348.6
23.600,11.78,348.6
23.700,15.61,348.6
23.801,13.64,349.4
23.900,13.71,349.6
24.000,11.74,348.6
24.100,11.70,349.4
24.200,15.66,348.5
24.300,11.72,348.5
24.401,13.62,349.1
24.501,11.74,348.5
24.601,11.70,348.6
24.700,13.74,348.6
24.800,11.72,348.5
24.901,13.65,348.6
25.001,11.69,348.6
25.101,11.71,348.6
25.201,13.69,348.5
25.300,11.75,349.5
25.400,13.68,349.6
25.501,11.65,348.5
25.600,11.79,348.6
25.700,13.69,348.5
25.800,11.68,349.4
25.900,13.68,349.3
26.000,11.75,348.5
26.100,13.57,348.6
26.200,13.75,349.4
26.300,11.72,348.6
26.401,13.56,348.6
26.500,11.80,348.6
26.601,13.62,348.6
26.701,13.68,348.6
26.800,11.79,348.7
26.900,15.60,349.7
27.000,9.78,348.6
27.101,11.64,348.7
27.200,13.79,349.1
27.301,11.66,348.7
27.401,15.59,348.6
27.501,13.72,348.8
27.601,11.70,349.4
27.701,13.66,349.1
27.800,11.76,348.6
27.900,13.66,348.9
28.000,11.70,348.7
28.100,11.74,348.7
28.200,13.70,348.8
28.301,15.57,348.7
28.400,15.60,348.7
28.501,13.61,348.7
28.600,11.80,348.7
28.701,13.62,348.7
28.801,11.66,348.7
28.901,13.71,348.7
29.001,11.75,349.4
29.101,11.74,348.7
29.201,13.65,348.6
29.301,13.66,348.7
29.401,13.69,349.4
29.501,11.74,348.7
29.601,11.71,349.7
29.701,13.71,349.5
29.801,13.64,348.7
29.901,15.62,349.7
30.000,11.79,348.7
30.100,11.70,348.7
30.201,13.60,348.6
30.301,11.71,349.4
30.400,13.71,348.6
30.500,11.71,349.7
30.600,13.68,349.2
30.701,13.60,348.6
30.801,13.70,348.6
30.901,13.64,348.6
31.000,13.75,348.7
31.100,11.72,348.6
31.200,13.64,348.6
31.300,11.72,349.7
31.400,13.66,349.7
31.500,13.70,349.7
31.600,11.74,348.6
31.700,13.68,348.6
31.800,11.72,348.7
31.900,13.66,348.6
32.000,13.68,348.7
32.100,11.72,348.6
32.200,15.62,348.6
32.300,11.72,348.5
32.400,13.68,348.6
32.500,11.70,348.7
32.600,11.70,349.7
32.700,13.68,349.3
32.800,11.71,349.7
32.900,13.75,348.6
33.000,13.60,348.7
33.100,11.72,348.6
33.200,13.69,348.6
33.300,11.70,348.7
33.400,15.60,349.0
33.500,15.61,348.7
33.600,11.74,348.6
33.700,13.68,348.7
33.800,11.74,348.6
33.900,13.66,348.7
34.000,11.71,348.7
34.101,11.65,348.6
34.201,13.66,348.6
34.301,11.71,348.7
34.401,15.64,348.6
34.501,13.65,349.5
34.600,11.79,348.8
34.700,15.64,348.6
34.801,11.65,348.6
34.900,13.78,348.6
35.000,11.76,348.7
35.100,11.70,349.1
35.200,13.68,349.0
35.300,13.68,349.7
35.401,15.57,348.7
35.501,11.70,348.6
35.600,11.75,348.6
35.700,13.69,348.6
35.800,11.72,348.6
35.900,13.65,349.1
36.000,13.68,349.0
36.100,11.74,348.7
36.200,15.65,348.6
36.301,11.64,349.7
36.401,13.66,348.8
36.501,11.71,348.6
36.600,11.80,348.7
36.700,13.66,348.7
36.800,11.72,348.6
36.900,13.69,348.6
37.000,11.70,348.7
37.100,13.69,348.6
37.200,13.68,348.7
37.300,11.71,348.5
37.400,13.66,348.8
37.500,13.68,348.7
37.600,11.72,348.5
37.700,13.69,348.6
37.801,11.65,348.5
37.901,15.66,348.7
38.001,11.69,348.8
38.101,11.74,348.5
38.200,13.70,348.5
38.300,11.76,348.6
38.400,15.57,348.5
38.500,11.75,348.6
38.600,13.64,348.8
38.700,13.69,349.4
38.801,11.69,348.5
38.901,13.65,349.6
39.001,11.70,349.4
39.101,11.75,348.5
39.200,15.68,348.6
39.301,11.65,348.5
39.401,13.71,348.6
39.500,11.75,349.6
39.600,11.74,348.5
39.700,13.64,348.6
39.800,11.71,348.8
39.901,13.59,349.3
40.001,11.74,348.5
40.101,11.72,348.6
40.200,13.75,348.6
40.301,11.65,349.0
40.401,13.66,349.0
40.501,11.71,348.5
40.601,13.70,348.5
40.700,15.70,348.6
40.800,13.64,348.6
40.900,13.74,348.5
41.001,11.66,348.7
41.101,11.66,349.6
41.201,15.62,349.6
41.300,11.79,349.4
41.400,13.70,348.5
41.500,11.71,348.5
41.600,13.46,348.5
41.700,13.88,348.9
41.800,13.66,349.4
41.900,13.69,348.6
42.000,11.72,348.7
42.100,11.74,348.5
42.200,13.69,348.6
42.300,11.69,348.9
42.400,15.65,348.5
42.500,11.72,348.6
42.600,11.71,348.6
42.700,15.57,349.6
42.800,11.72,349.2
42.900,15.62,348.5
43.000,11.71,349.2
43.100,11.75,348.5
43.200,15.60,348.5
43.300,11.69,349.3
43.401,15.54,349.1
43.500,11.78,348.6
43.600,11.74,348.5
43.700,13.68,348.5
43.801,11.64,348.6
43.901,13.76,348.5
44.001,11.70,349.6
44.100,11.72,348.6
44.200,13.72,349.3
44.301,11.68,348.6
44.401,13.65,348.5
44.501,13.60,348.8
44.600,11.85,348.5
44.701,15.51,349.2
44.801,11.71,348.5
44.901,15.70,348.8
45.001,11.68,348.5
45.100,11.76,349.6
45.200,15.64,348.5
45.300,11.72,348.6
45.401,15.55,348.6
45.500,11.76,348.6
45.600,13.64,349.0
45.700,13.66,349.6
45.801,11.71,348.6
45.901,13.66,348.6
46.000,11.78,348.6
46.100,11.72,348.5
46.200,15.60,348.6
46.300,11.70,349.5
46.400,13.70,348.6
46.501,11.65,348.5
46.600,11.78,349.5
46.700,15.66,348.6
46.800,13.65,349.1
46.900,13.65,348.5
47.001,11.68,348.5
47.101,13.65,348.6
47.201,13.66,348.6
47.301,11.76,348.5
47.401,13.64,349.3
47.501,11.71,349.4
47.601,13.70,349.4
47.701,13.71,348.5
47.801,11.71,348.6
47.900,15.66,348.5
48.001,11.69,348.5
48.101,13.65,348.6
48.201,13.69,348.5
48.300,11.76,348.6
48.401,13.60,348.6
48.501,13.68,348.6
48.601,13.66,349.1
48.701,13.69,348.6
48.801,13.69,348.5
48.901,13.55,348.6
49.000,11.81,349.6
49.100,13.71,348.6
49.201,13.61,348.6
49.300,13.74,348.5
49.400,15.61,348.8
49.500,13.68,348.6
49.600,13.68,348.6
49.700,13.66,348.6
49.800,11.50,348.6
49.900,15.95,348.6
50.000,11.71,348.6
50.100,11.74,348.5
50.200,13.65,349.3
50.300,11.74,348.5
50.400,15.61,349.1
50.500,11.71,349.3
50.600,11.72,348.9
50.701,11.68,348.8
50.800,11.80,348.5
50.900,13.74,348.5
51.001,11.59,349.5
51.101,13.29,348.6
51.200,12.11,349.6
51.301,11.68,349.6
51.401,13.68,349.1
51.501,11.72,348.6
51.601,11.74,348.5
51.701,13.62,348.5
51.801,11.78,348.5
51.901,13.66,348.5
52.001,11.70,349.6
52.101,11.65,349.1
52.201,13.76,348.5
52.301,11.69,349.5
52.401,13.68,349.6
52.500,11.80,348.6
52.600,11.72,348.5
52.700,13.62,348.5
52.800,11.75,348.6
52.900,13.64,349.3
53.000,11.74,348.6
53.100,11.72,348.6
53.200,13.68,348.5
53.300,11.68,348.6
53.401,13.59,348.8
53.500,11.78,349.0
53.600,11.74,348.7
53.700,13.70,348.6
53.801,11.62,348.6
53.901,15.69,349.6
54.001,11.71,348.5
54.101,11.70,348.5
54.200,13.72,348.6
54.300,11.74,348.6
54.400,13.61,349.6
54.501,15.59,348.9
54.601,11.72,349.4
54.700,13.76,348.5
54.800,13.65,348.5
54.900,13.79,348.5
55.000,11.65,348.9
55.100,11.69,348.5
55.200,13.71,348.6
55.301,13.59,348.9
55.401,15.60,349.6
55.500,13.78,349.4
55.601,11.68,348.6
55.701,15.61,348.6
55.801,11.72,348.5
55.900,13.74,348.6
56.000,11.71,348.8
56.100,11.69,348.6
56.200,13.71,348.5
56.300,13.66,348.5
56.400,13.69,348.6
56.500,11.69,349.7
56.601,11.65,348.6
56.700,15.64,349.0
56.801,13.70,348.7
56.901,13.74,348.6
57.000,11.65,349.7
57.101,11.65,348.7
57.201,13.70,348.6
57.300,11.86,348.6
57.400,13.57,348.7
57.500,11.71,348.7
57.601,13.64,348.6
57.701,13.70,348.8
57.801,11.74,348.6
57.900,13.74,348.6
58.001,11.64,349.5
58.101,11.68,348.7
58.201,15.60,349.3
58.301,11.74,348.7
58.400,15.81,348.6
58.501,11.61,349.6
58.601,11.74,348.6
58.700,13.71,348.6
58.800,11.71,349.2
58.900,13.69,348.6
59.001,11.64,349.1
59.101,11.70,348.7
59.201,13.74,348.7
59.301,11.72,348.6
59.400,13.75,348.6
59.501,11.61,348.6
59.600,11.78,348.7
59.701,13.61,348.7
59.800,11.78,348.6
59.900,13.70,348.6
60.001,11.62,348.6
60.101,11.72,348.6
60.201,13.70,348.7
60.301,13.69,348.9
60.400,13.66,348.7
60.500,11.74,349.5
60.601,11.65,348.6
60.701,13.70,348.6
60.801,11.71,348.6
60.900,13.84,348.6
61.000,11.65,348.6
61.100,11.74,348.6
61.200,13.66,348.6
61.301,11.68,348.6
61.401,13.65,348.6
61.501,11.68,348.6
61.601,11.76,348.9
61.701,13.66,348.7
61.801,13.68,349.6
61.900,13.75,348.7
62.000,11.71,349.0
62.101,11.64,348.6
62.201,11.72,349.1
62.300,11.80,348.6
62.400,15.60,348.7
62.501,11.65,349.1
62.601,11.76,348.6
62.701,13.65,348.6
62.800,13.72,349.4
62.900,13.68,349.4
63.000,11.72,349.1
63.100,11.72,349.2
63.200,15.64,348.7
63.300,11.71,348.6
63.400,13.68,348.6
63.500,11.74,348.7
63.600,11.72,348.6
63.700,13.69,348.6
63.800,11.70,348.6
63.900,13.69,348.6
64.000,11.71,348.8
64.101,11.64,348.9
64.201,13.62,348.7
64.300,11.66,349.1
64.401,13.75,348.7
64.501,13.70,348.7
64.601,13.69,348.7
64.701,13.66,348.7
64.801,13.70,349.1
64.900,13.64,349.7
65.001,13.70,348.6
65.101,13.61,349.5
65.201,13.65,348.6
65.301,11.78,348.7
65.401,13.66,349.4
65.501,11.74,348.6
65.600,11.78,348.6
65.700,13.57,349.3
65.800,11.76,348.6
65.901,13.60,348.6
66.000,11.80,349.1
66.101,11.66,349.4
66.201,13.68,348.7
66.301,11.66,348.7
66.401,15.70,348.6
66.501,13.69,348.6
66.601,11.70,348.6
66.701,13.56,348.6
66.801,9.86,348.6
66.901,13.65,349.2
