time_s,cpu_percent,rss_mb
14.900,11.76,348.3
15.000,13.61,348.3
15.101,11.70,348.3
15.200,11.61,348.4
15.300,13.78,349.3
15.400,11.72,348.3
15.501,15.46,348.9
15.600,11.81,348.4
15.700,11.68,348.8
15.800,13.76,348.5
15.900,11.80,348.4
16.000,13.56,348.4
16.100,11.79,348.3
16.200,8.75,349.5
16.300,12.89,348.4
16.400,12.01,348.4
16.500,13.65,348.4
16.600,11.54,348.4
16.700,15.57,348.9
16.801,12.01,348.4
16.901,11.70,349.1
17.000,15.65,349.5
17.100,13.66,348.4
17.200,11.74,348.5
17.300,13.65,348.5
17.400,11.72,348.4
17.501,13.68,348.8
17.601,11.62,349.4
17.701,11.74,348.5
17.800,13.68,348.4
17.900,11.72,349.1
18.001,13.59,348.4
18.100,11.80,348.4
18.200,13.72,348.8
18.300,13.69,348.4
18.400,11.71,348.5
18.500,13.61,349.5
18.600,11.78,348.4
18.701,11.60,348.4
18.801,13.75,348.5
18.901,11.76,348.4
19.000,13.54,348.9
19.100,11.82,348.4
19.200,11.72,348.5
19.300,13.65,348.5
19.400,11.75,348.4
19.500,15.55,348.9
19.601,11.68,348.6
19.700,11.74,348.4
19.800,13.74,348.4
19.900,11.60,348.4
20.001,13.68,348.5
20.100,11.81,348.5
20.200,11.68,348.4
20.300,11.75,348.4
20.401,11.70,348.4
20.500,13.70,348.4
20.600,11.64,348.5
20.700,11.76,348.5
20.800,13.65,348.5
20.901,11.75,349.5
21.001,13.65,349.4
21.100,11.74,348.5
21.200,11.70,348.4
21.301,13.65,349.5
21.400,11.76,348.4
21.500,13.65,348.5
21.600,11.74,348.7
21.701,11.64,349.5
21.800,13.88,348.4
21.900,11.70,348.4
22.000,11.71,349.5
22.100,13.65,348.4
22.201,11.66,348.4
22.301,13.64,348.4
22.401,11.81,348.4
22.500,13.60,348.4
22.600,11.84,348.4
22.700,11.68,348.4
22.800,13.70,348.6
22.901,11.61,348.4
23.001,17.54,348.5
23.101,11.80,348.4
23.200,11.70,348.5
23.300,13.56,348.4
23.400,11.74,348.4
23.500,13.82,348.8
23.600,11.66,349.2
23.700,11.75,349.5
23.800,13.62,348.5
23.901,11.62,349.3
24.000,13.70,348.4
24.100,11.85,349.2
24.200,11.69,349.3
24.300,13.65,348.7
24.400,11.80,348.4
24.501,17.20,348.4
24.601,11.88,348.5
24.701,11.70,348.5
24.801,11.69,348.4
24.900,11.78,348.5
25.000,13.72,349.5
25.100,11.66,348.5
25.200,11.68,348.5
25.300,13.81,348.5
25.400,11.62,348.5
25.500,13.47,348.4
25.600,11.99,348.4
25.700,11.70,348.4
25.800,13.71,349.5
25.901,13.40,348.4
26.000,13.93,348.4
26.100,11.66,348.4
26.201,11.64,348.4
26.300,13.75,348.5
26.401,13.68,348.4
26.501,13.62,348.9
26.600,13.71,348.4
26.701,13.49,348.9
26.800,11.95,348.9
26.900,11.75,348.4
27.000,13.62,348.4
27.101,11.68,348.6
27.201,11.74,348.5
27.301,15.65,348.4
27.400,11.74,348.4
27.501,13.61,348.4
27.600,11.78,348.5
27.700,11.71,348.5
27.801,13.65,348.4
27.900,11.76,348.4
28.000,17.52,348.9
28.100,11.74,348.4
28.200,11.65,348.8
28.300,15.78,348.4
28.400,11.69,349.1
28.500,13.65,348.5
28.600,13.74,348.4
28.700,11.71,348.5
28.800,13.68,348.4
28.901,11.65,349.3
29.000,13.75,348.5
29.100,11.71,348.5
29.200,11.72,348.4
29.300,13.65,348.4
29.400,11.76,348.4
29.501,13.56,348.5
29.600,11.79,348.5
29.700,11.65,349.5
29.801,13.60,349.1
29.900,11.81,349.4
30.000,13.68,348.5
30.101,15.57,348.8
30.201,11.64,348.4
30.301,13.75,348.5
30.400,11.78,349.4
30.500,13.60,348.5
30.601,11.71,348.4
30.701,11.65,348.9
30.800,13.74,349.5
30.900,11.79,348.4
31.000,13.61,348.8
31.100,11.74,348.5
31.200,11.69,348.4
31.300,11.76,348.9
31.400,11.72,348.5
31.501,13.57,348.5
31.601,11.75,348.4
31.701,11.72,348.5
31.801,17.57,348.5
31.901,11.72,348.5
32.000,13.74,348.4
32.100,11.71,348.4
32.200,11.76,348.4
32.300,15.59,348.5
32.400,13.70,348.4
32.500,13.60,348.5
32.600,11.72,348.5
32.700,11.59,348.4
32.800,13.78,349.5
32.900,11.75,349.4
33.000,13.65,348.4
33.100,11.74,348.4
33.200,11.68,348.4
33.300,15.64,348.4
33.400,11.70,348.6
33.500,13.75,348.9
33.600,11.71,348.5
33.700,11.70,348.4
33.800,13.70,349.5
33.900,11.75,348.4
34.000,17.43,348.9
34.100,11.81,348.5
34.200,11.72,348.4
34.300,13.65,349.2
34.400,11.74,348.5
34.500,13.59,348.4
34.600,11.79,348.5
34.700,11.71,348.6
34.800,13.66,348.4
34.901,13.53,348.4
35.001,13.75,348.7
35.100,11.79,349.4
35.200,11.72,348.5
35.300,13.65,349.4
35.400,11.72,349.4
35.500,15.65,348.5
35.600,13.68,348.5
35.700,11.72,348.4
35.800,13.62,348.4
35.900,11.69,348.5
36.000,15.72,348.5
36.100,11.71,348.5
36.200,13.60,348.5
36.300,13.72,348.5
36.400,11.72,348.4
36.500,13.68,348.5
36.600,11.68,349.5
36.700,11.74,348.5
36.800,13.70,349.5
36.900,13.69,348.5
37.000,13.68,348.5
37.100,11.71,348.4
37.200,13.64,348.5
37.300,13.72,348.4
37.400,11.70,348.4
37.500,13.62,349.5
37.600,11.70,349.3
37.700,11.70,349.5
37.800,13.74,348.5
37.900,11.74,348.5
38.000,15.53,348.9
38.100,11.76,348.5
38.200,11.69,348.5
38.300,13.72,348.5
38.400,11.71,348.4
38.501,13.54,348.4
38.601,9.78,348.9
38.700,11.76,348.6
38.800,13.70,348.4
38.901,11.66,348.4
39.000,13.78,349.4
39.100,13.60,349.5
39.200,11.75,348.5
39.300,13.69,348.4
39.400,11.72,348.5
39.500,15.66,348.8
39.600,11.72,348.4
39.700,11.72,348.5
39.800,13.59,348.4
39.900,13.72,348.8
40.000,17.50,348.9
40.100,11.76,348.4
40.200,11.72,348.4
40.300,13.69,348.4
40.400,12.39,348.5
40.500,13.07,348.8
40.600,11.70,348.5
40.700,11.72,348.9
40.800,13.66,348.9
40.900,11.76,348.5
41.000,15.62,348.5
41.100,13.66,348.4
41.200,11.66,348.5
41.300,15.68,349.2
41.400,13.68,348.5
41.500,13.50,348.4
41.600,11.88,349.5
41.700,11.69,348.6
41.800,13.69,348.7
41.900,11.70,348.4
42.000,13.70,348.5
42.100,11.70,348.4
42.200,11.71,349.5
42.300,13.70,348.5
42.400,11.72,348.4
42.500,13.64,348.4
42.600,11.75,348.4
42.700,13.65,348.4
42.800,13.68,348.4
42.900,13.70,348.4
43.000,13.68,348.5
43.100,13.66,348.5
43.200,11.71,348.5
43.300,13.66,348.4
43.400,11.57,348.4
43.501,13.75,348.4
43.600,11.84,348.4
43.700,11.70,348.5
43.800,13.70,348.5
43.901,9.69,348.8
44.000,15.68,348.7
44.100,11.76,348.5
44.200,11.70,348.5
44.300,13.68,348.5
44.400,11.71,348.5
44.500,15.61,348.4
44.600,9.76,348.5
44.701,11.70,348.5
44.801,13.62,349.3
44.901,11.70,349.3
45.001,15.64,348.4
45.101,11.76,348.4
45.201,11.71,348.4
45.301,13.61,349.5
45.401,11.78,348.5
45.501,13.65,348.4
45.601,11.76,348.5
45.701,11.60,348.4
45.801,15.70,348.5
45.900,11.74,348.4
46.001,13.70,348.5
46.101,11.70,348.4
46.201,11.68,348.4
46.300,13.80,348.4
46.400,13.64,349.1
46.500,13.71,348.4
46.600,11.70,349.0
46.700,11.69,348.4
46.801,13.69,348.4
46.900,11.72,348.5
47.000,15.64,348.4
47.100,11.65,348.5
47.200,13.72,348.6
47.301,13.64,348.5
47.401,13.64,348.6
47.501,13.66,348.5
47.601,11.70,348.5
47.701,11.76,348.8
47.800,15.78,348.6
47.900,11.70,348.5
48.001,13.59,348.4
48.100,11.78,349.1
48.200,11.71,348.6
48.301,15.59,348.6
48.400,13.69,348.5
48.500,13.66,348.9
48.601,11.69,349.6
48.701,11.69,349.5
48.800,15.75,348.5
48.901,11.64,348.6
49.001,13.70,348.6
49.100,11.80,348.5
49.200,11.69,348.6
49.300,15.61,348.5
49.401,11.64,348.5
49.501,15.69,348.5
49.600,11.78,348.5
49.701,11.66,348.6
49.800,15.71,348.5
49.901,11.68,348.8
50.000,13.70,349.6
50.100,11.75,348.8
50.200,11.71,348.6
50.300,13.70,348.5
50.400,11.69,348.7
50.500,15.62,348.4
50.600,9.76,349.5
50.700,11.61,348.4
50.801,13.56,349.0
50.900,9.81,348.6
51.000,13.76,349.5
51.100,11.79,348.5
51.200,11.70,348.5
51.300,13.69,348.5
51.400,13.69,348.5
51.501,15.53,348.4
51.600,11.80,348.4
51.700,11.72,348.5
51.801,13.64,348.6
51.901,11.68,348.5
52.000,13.71,348.5
52.100,11.74,348.6
52.200,11.72,348.5
52.301,13.65,348.4
52.400,13.66,348.5
52.501,15.57,349.6
52.600,11.74,348.7
52.701,13.66,348.6
52.800,13.71,348.5
52.900,11.74,348.5
53.000,13.66,348.5
53.100,11.70,348.4
53.200,11.66,348.6
53.300,15.75,348.6
53.400,13.62,348.5
53.501,13.62,348.5
53.601,11.72,348.6
53.700,11.72,349.1
53.800,13.74,348.5
53.901,11.68,348.7
54.001,13.60,348.6
54.101,13.72,349.6
54.200,11.72,348.6
54.301,15.56,348.5
54.401,11.71,348.5
54.500,13.71,349.5
54.601,11.74,348.6
54.700,11.69,348.5
54.800,13.75,348.5
54.900,11.72,348.6
55.000,15.55,348.5
55.100,11.71,349.3
55.200,11.76,348.6
55.300,11.71,348.8
55.400,11.76,348.6
55.500,13.66,348.9
55.600,11.54,348.4
55.700,11.91,348.7
55.800,13.65,348.4
55.900,11.74,348.4
56.000,13.62,349.5
56.100,13.71,349.1
56.200,11.71,348.5
56.300,13.69,348.5
56.400,11.70,349.0
56.500,13.70,348.6
56.600,11.72,348.5
56.700,11.68,348.6
56.800,13.71,348.6
56.900,11.70,348.6
57.000,13.65,348.5
57.100,11.75,348.6
57.200,11.57,348.5
57.301,13.75,349.6
57.401,13.69,349.6
57.501,13.64,348.5
57.601,11.72,349.4
57.701,11.68,348.8
57.801,13.68,349.6
57.900,11.79,348.6
58.001,13.69,348.6
58.100,11.71,349.3
58.200,11.72,348.7
58.300,13.65,349.6
58.400,11.75,349.4
58.500,13.65,349.6
58.600,13.71,348.5
58.700,11.71,348.6
58.800,13.68,348.8
58.900,11.62,349.0
59.000,15.69,348.9
59.100,11.75,349.6
59.200,11.72,348.6
59.300,13.69,348.6
59.400,11.71,349.5
59.500,13.68,349.6
59.600,11.72,348.5
59.700,11.68,349.6
59.800,13.72,348.6
59.900,11.71,348.8
60.000,13.64,348.9
60.100,11.76,348.8
60.200,11.72,348.5
60.300,13.68,348.5
60.400,11.71,348.6
60.500,13.66,349.6
60.600,13.66,348.6
60.700,11.74,348.6
60.800,13.64,349.6
60.900,11.75,348.5
61.000,15.62,348.5
61.100,11.71,348.9
61.200,11.71,349.3
61.300,13.70,348.5
61.400,11.71,348.6
61.500,13.68,348.5
61.600,11.72,348.6
61.700,11.69,348.5
61.800,13.69,348.6
61.900,11.72,348.6
62.000,15.60,348.5
62.100,11.75,348.5
62.200,11.68,348.6
62.300,13.70,348.6
62.400,11.69,348.6
62.500,15.62,348.5
62.600,11.76,348.5
62.700,11.69,349.6
62.800,13.53,348.6
62.900,11.89,348.6
63.000,15.64,348.5
63.100,11.74,348.5
63.200,11.72,348.6
63.300,13.64,349.2
63.400,11.72,348.8
63.500,13.59,349.4
63.601,11.72,348.6
63.700,13.68,348.9
63.801,13.64,348.6
63.901,11.74,349.1
64.000,13.72,348.6
64.100,11.75,348.5
64.201,13.60,348.5
64.300,15.65,348.5
64.401,11.72,348.6
64.501,13.66,348.6
64.601,11.74,348.6
64.701,11.68,348.5
64.801,13.68,349.5
64.901,11.74,348.5
65.001,13.68,348.6
65.101,11.72,349.0
65.201,11.66,348.5
65.301,13.70,349.6
65.401,11.72,349.2
65.501,15.60,348.5
65.600,11.79,348.5
65.701,13.50,348.9
65.800,13.86,349.2
65.900,11.70,349.6
66.000,13.70,348.5
66.101,11.64,348.6
66.201,13.68,348.6
66.300,13.70,349.2
66.400,11.71,349.6
66.500,13.69,348.5
66.601,13.64,348.5
66.701,11.74,348.6
66.801,13.64,349.6
66.901,11.72,349.6
