time_s,cpu_percent,rss_mb
42.700,11.72,344.8
42.801,13.59,344.7
42.900,11.74,344.7
43.001,11.70,344.9
43.101,13.62,344.8
43.201,11.74,344.8
43.300,13.76,344.8
43.400,11.59,345.8
43.500,11.80,344.8
43.600,13.69,344.8
43.700,11.70,344.8
43.800,13.69,344.7
43.900,11.76,344.7
44.000,11.71,344.8
44.100,13.66,344.7
44.200,11.68,345.1
44.300,13.69,344.8
44.400,11.71,345.9
44.501,9.74,345.0
44.601,13.68,345.3
44.700,11.85,344.8
44.800,13.59,345.3
44.900,11.64,345.7
45.000,11.71,344.8
45.100,11.66,344.8
45.201,11.75,344.7
45.301,13.70,345.9
45.400,11.66,345.2
45.501,11.82,344.8
45.601,13.68,344.7
45.701,11.71,344.7
45.801,13.64,344.8
45.901,11.50,345.5
46.001,11.85,344.8
46.101,13.78,344.8
46.201,11.68,344.8
46.300,13.81,344.8
46.401,11.61,345.0
46.501,11.72,344.8
46.600,11.82,344.7
46.700,11.69,344.8
46.800,13.68,344.7
46.900,11.53,344.8
47.001,13.74,344.7
47.100,11.85,345.9
47.201,11.55,344.7
47.301,13.56,344.7
47.400,11.82,345.6
47.501,11.88,345.6
47.600,13.68,344.7
47.701,11.64,344.8
47.800,13.84,345.6
47.900,11.68,344.7
48.000,11.74,344.8
48.101,13.61,344.7
48.201,11.76,344.8
48.300,13.71,344.7
48.401,11.51,344.8
48.501,13.74,344.8
48.600,11.75,344.7
48.700,11.84,344.8
48.801,13.55,344.8
48.901,9.72,344.8
49.001,13.61,345.8
49.101,11.86,345.8
49.201,11.74,344.7
49.300,11.61,345.9
49.400,9.89,344.7
49.500,13.39,345.6
49.600,11.94,345.5
49.700,11.50,345.1
49.800,13.82,344.8
49.901,11.84,344.7
50.000,11.61,344.8
50.100,11.88,345.9
50.200,11.71,344.8
50.300,11.76,345.9
50.400,11.56,344.8
50.500,11.25,345.0
50.600,12.40,344.8
50.700,11.69,345.1
50.800,13.82,344.7
50.900,9.54,344.8
51.000,7.86,344.8
51.101,7.75,344.8
51.200,11.70,344.8
51.300,7.86,344.8
51.400,11.76,344.8
51.500,11.68,344.8
51.600,9.68,345.3
51.700,13.61,344.8
51.800,11.88,344.8
51.900,11.28,344.7
52.000,12.21,344.8
52.101,7.71,344.7
52.201,9.50,344.7
52.300,11.74,344.7
52.400,9.90,344.8
52.500,14.93,344.7
52.601,9.54,345.8
52.701,12.05,344.7
52.800,8.34,344.7
52.900,11.70,344.7
53.000,13.69,344.7
53.100,7.76,344.7
53.201,9.80,344.8
53.300,11.68,345.8
53.400,11.82,345.8
53.500,11.72,345.8
53.600,9.78,344.7
53.701,11.61,345.8
53.800,9.89,344.7
53.900,11.66,344.7
54.000,11.66,344.8
54.100,11.26,344.7
54.200,12.24,344.8
54.300,7.80,344.8
54.401,9.82,344.8
54.501,11.61,344.7
54.600,7.86,345.2
54.701,11.75,345.1
54.801,7.81,345.1
54.901,9.75,345.5
55.001,11.76,345.2
55.100,7.81,344.8
55.200,11.70,345.2
55.300,9.78,345.4
55.400,11.57,344.8
55.501,11.78,345.8
55.601,7.83,345.8
55.700,9.68,345.8
55.800,11.80,344.7
55.900,9.86,345.0
56.001,11.57,344.7
56.101,5.81,344.9
56.201,11.96,344.7
56.300,9.57,345.6
56.400,12.05,344.8
56.501,7.75,344.7
56.600,7.84,344.7
56.701,11.71,344.8
56.800,7.84,344.7
56.900,11.62,345.8
57.000,11.84,345.8
57.100,7.79,344.7
57.201,11.65,344.7
57.300,13.72,344.7
57.400,9.85,345.4
57.501,13.59,344.7
57.600,3.89,344.7
57.701,7.61,344.7
57.801,7.75,344.7
57.900,8.00,344.8
58.001,7.89,345.8
58.101,5.74,345.8
58.201,12.00,344.8
58.301,9.84,344.7
58.400,7.70,344.8
58.500,11.70,344.8
58.600,9.79,344.8
58.701,11.57,344.8
58.801,11.22,344.7
58.901,9.20,344.9
59.001,7.79,344.7
59.100,13.72,344.7
59.200,12.94,344.8
59.300,12.44,344.7
59.400,11.18,344.7
59.500,10.26,344.7
59.601,13.54,345.0
59.701,13.04,344.8
59.801,12.39,344.8
59.900,6.90,344.8
60.000,10.57,344.7
60.100,10.16,344.8
60.200,11.96,344.7
60.300,13.68,344.7
60.400,11.75,344.8
60.501,11.65,344.7
60.601,13.68,344.7
60.701,11.70,344.8
60.801,13.62,345.1
60.901,11.79,345.2
61.000,11.75,344.7
61.100,13.68,344.8
61.201,11.62,344.7
61.300,13.79,344.8
61.400,11.68,345.1
61.501,11.68,344.8
61.600,13.70,344.7
61.700,11.70,344.8
61.800,13.71,344.8
61.900,11.72,344.9
62.001,11.62,345.6
62.101,13.70,344.7
62.200,11.79,344.8
62.301,13.66,344.7
62.401,9.78,344.8
62.501,11.71,344.8
62.601,13.55,344.8
62.701,11.80,344.7
62.801,11.74,345.1
62.901,11.71,344.7
63.000,11.75,345.1
63.100,13.66,344.7
63.201,11.66,344.9
63.300,13.75,344.7
63.400,11.66,344.7
63.500,9.81,344.8
63.600,13.62,345.7
63.700,11.49,345.6
63.800,13.93,345.8
63.901,11.76,344.7
64.001,11.62,345.8
64.101,13.70,344.8
64.201,11.72,345.4
64.300,13.72,345.7
64.400,11.74,345.0
64.500,11.71,345.1
64.600,13.66,345.4
64.700,11.47,344.7
64.800,13.90,344.7
64.900,11.75,344.8
65.000,11.70,344.7
65.100,13.64,344.7
65.201,11.71,344.8
65.300,13.60,344.8
65.401,11.82,344.7
65.500,11.74,344.8
65.600,13.53,345.8
65.700,11.84,344.8
65.800,13.74,345.1
65.900,11.70,345.1
66.000,11.71,344.8
66.101,13.64,344.7
66.201,11.66,344.8
66.300,13.79,344.8
66.401,11.65,344.7
66.501,11.70,344.8
66.601,13.75,344.7
66.701,7.70,344.8
66.801,13.84,344.7
66.901,11.64,344.7
