time_s,cpu_percent,rss_mb
37.701,13.66,339.4
37.800,11.72,339.8
37.901,11.71,339.4
38.000,13.69,339.4
38.101,11.68,339.9
38.201,11.68,339.5
38.301,11.74,339.5
38.401,11.71,340.5
38.501,13.56,339.6
38.601,11.88,340.6
38.701,13.70,339.4
38.801,11.68,340.4
38.901,11.72,340.4
39.000,13.71,339.6
39.101,11.66,339.5
39.200,13.78,339.4
39.301,11.62,339.5
39.401,11.47,339.4
39.501,11.45,340.6
39.601,12.20,340.6
39.701,11.66,339.4
39.801,9.81,339.5
39.901,11.66,340.3
40.000,11.86,339.4
40.101,11.72,339.5
40.200,13.69,339.5
40.300,11.71,339.5
40.400,11.68,339.4
40.500,13.61,339.4
40.601,11.79,340.4
40.701,13.70,339.5
40.801,11.70,339.9
40.900,11.79,339.5
41.000,13.66,339.4
41.101,11.66,339.4
41.201,13.66,340.6
41.301,11.68,339.8
41.401,11.72,339.4
41.501,13.54,339.5
41.600,11.85,340.2
41.701,13.55,339.4
41.801,11.82,340.1
41.901,11.72,340.6
42.001,13.71,339.5
42.101,11.71,339.4
42.201,13.35,339.5
42.300,7.91,340.3
42.401,7.69,339.5
42.500,11.16,339.5
42.600,12.74,339.4
42.701,13.60,339.4
42.801,11.69,339.4
42.901,11.71,339.5
43.001,13.74,340.6
43.101,11.72,339.4
43.200,13.69,340.0
43.301,11.72,339.4
43.401,13.44,339.5
43.501,9.50,339.5
43.601,12.11,339.8
43.701,9.81,339.4
43.801,11.70,340.6
43.901,11.65,340.6
44.001,9.69,339.5
44.101,5.84,339.5
44.201,12.03,339.5
44.301,11.72,339.5
44.401,11.72,339.5
44.501,13.66,339.9
44.601,11.74,339.5
44.701,13.64,340.6
44.801,11.70,340.6
44.901,11.75,340.4
45.001,13.68,339.9
45.101,12.94,339.4
45.201,12.39,339.4
45.300,11.81,339.5
45.400,11.71,339.5
45.501,13.60,339.4
45.600,11.79,339.4
45.701,13.60,339.4
45.800,11.79,339.5
45.900,11.71,339.5
46.001,13.56,339.4
46.101,11.72,340.4
46.201,13.66,340.2
46.300,11.80,339.4
46.401,11.65,339.4
46.501,13.70,339.4
46.601,11.72,339.4
46.701,13.69,340.6
46.801,11.69,339.4
46.901,11.71,339.4
47.001,13.40,339.4
47.101,11.97,339.4
47.201,13.65,340.3
47.301,11.71,339.4
47.401,11.75,339.4
47.501,13.65,340.6
47.601,11.74,339.5
47.701,13.70,339.4
47.801,11.70,339.4
47.901,11.72,340.5
48.001,13.68,339.5
48.101,11.70,339.5
48.200,13.71,339.4
48.300,11.74,339.4
48.400,11.71,339.4
48.501,13.60,339.4
48.600,11.82,339.4
48.701,13.57,339.5
48.801,11.54,340.6
48.901,11.96,339.5
49.001,13.68,339.4
49.101,11.70,339.4
49.201,13.45,340.1
49.301,11.89,339.4
49.401,11.75,339.5
49.501,13.66,339.5
49.601,11.70,339.8
49.701,13.70,339.5
49.801,11.68,340.6
49.901,11.71,340.6
50.001,13.72,339.5
50.100,11.76,339.4
50.201,11.66,339.4
50.301,11.71,339.4
50.401,11.75,339.5
50.501,13.64,339.4
50.601,11.75,339.4
50.701,13.47,340.4
50.801,11.88,339.4
50.901,11.72,339.4
51.001,13.65,339.9
51.100,11.79,340.6
51.200,13.68,340.6
51.301,11.69,339.4
51.400,11.72,340.6
51.501,13.62,340.0
51.601,11.75,339.5
51.701,13.68,339.5
51.801,11.70,339.4
51.900,11.76,340.6
52.000,13.69,339.4
52.101,11.72,339.4
52.201,13.65,339.4
52.301,11.70,340.6
52.401,11.74,339.4
52.501,13.68,339.5
52.601,11.71,339.4
52.700,13.74,339.7
52.801,11.62,339.4
52.901,11.76,339.4
53.001,13.66,339.4
53.101,11.74,339.5
53.200,13.71,339.5
53.300,11.41,339.4
53.400,12.06,339.4
53.500,13.68,339.4
53.600,11.72,339.4
53.700,13.68,339.4
53.801,9.25,339.5
53.901,8.05,340.4
54.001,11.72,339.5
54.101,9.86,340.5
54.201,13.84,339.5
54.301,11.71,339.5
54.401,11.70,340.2
54.501,13.69,339.9
54.601,11.72,339.4
54.700,13.75,339.4
54.800,11.74,339.5
54.901,11.65,339.4
55.001,13.65,340.6
55.100,11.78,339.4
55.200,13.65,339.9
55.300,11.74,339.5
55.400,11.69,340.3
55.500,13.69,339.9
55.601,11.72,339.4
55.700,13.71,339.4
55.800,11.74,339.5
55.900,11.71,339.4
56.000,13.68,339.4
56.100,9.74,339.6
56.200,13.65,340.6
56.300,11.71,340.4
56.400,11.76,339.4
56.500,13.62,339.7
56.600,11.75,339.5
56.700,13.69,339.4
56.800,11.69,340.0
56.900,11.71,339.4
57.001,13.64,339.5
57.101,11.69,339.5
57.201,13.65,339.9
57.300,11.85,339.5
57.401,11.65,339.5
57.501,13.68,339.5
57.601,11.70,339.4
57.700,13.75,339.5
57.800,11.70,339.7
57.900,11.74,339.4
58.000,13.70,339.4
58.100,11.70,340.4
58.201,13.61,339.4
58.300,11.79,339.4
58.400,11.74,339.5
58.501,13.54,339.7
58.601,11.79,339.4
58.701,13.68,339.5
58.801,11.69,339.5
58.901,11.72,339.4
59.001,13.68,339.5
59.101,11.74,339.5
59.201,13.64,340.6
59.300,11.79,339.4
59.401,11.61,340.4
59.501,13.69,339.4
59.601,11.75,339.4
59.701,13.66,339.4
59.801,11.71,339.4
59.901,11.72,340.2
60.001,13.68,339.4
60.101,11.74,339.5
60.201,13.65,340.6
60.302,11.19,339.4
60.401,12.31,339.4
60.501,13.71,339.4
60.601,11.71,339.9
60.701,13.69,339.4
60.801,11.68,340.6
60.901,11.72,339.4
61.001,13.69,339.5
61.101,11.46,339.4
61.201,9.94,339.4
61.301,11.75,339.5
61.401,11.75,339.4
61.501,13.68,339.4
61.601,11.72,339.5
61.701,13.68,339.5
61.801,11.70,339.4
61.901,11.72,339.4
62.001,13.66,340.2
62.100,11.72,340.6
62.201,13.69,339.5
62.301,11.30,339.5
62.401,12.09,339.4
62.500,13.78,339.5
62.600,11.71,340.5
62.700,13.68,339.4
62.800,11.75,339.4
62.901,11.62,339.5
63.001,13.65,339.4
63.101,11.78,339.5
63.201,13.68,339.6
63.301,11.70,340.5
63.400,11.47,339.6
63.500,10.03,339.5
63.601,11.69,339.6
63.701,13.64,339.5
63.801,11.72,339.8
63.901,11.74,339.6
64.001,13.66,339.6
64.101,11.70,339.5
64.201,13.61,340.3
64.300,11.84,339.6
64.401,11.68,339.6
64.501,13.64,340.6
64.601,11.68,339.5
64.700,13.84,339.6
64.801,11.60,340.4
64.901,11.74,339.5
65.001,13.66,339.5
65.101,11.69,340.6
65.201,13.70,339.5
65.301,11.71,340.1
65.401,11.72,339.6
65.501,13.65,339.5
65.601,11.75,340.6
65.701,13.70,339.6
65.801,11.69,339.7
65.901,11.65,340.4
66.000,13.84,339.5
66.100,11.72,339.5
66.200,13.66,339.5
66.301,11.61,339.5
66.400,11.84,339.5
66.500,13.70,339.5
66.600,11.74,339.6
66.700,13.69,339.6
66.801,11.59,340.6
66.901,11.71,340.6
