time_s,cpu_percent,rss_mb
41.401,0.00,278.9
41.501,0.00,278.9
41.600,0.00,278.9
41.701,0.00,278.9
41.801,0.00,278.9
41.901,0.00,278.9
42.001,0.00,278.9
42.101,0.00,278.9
42.200,0.00,278.9
42.301,0.00,278.9
42.400,0.00,278.9
42.501,0.00,278.9
42.601,0.00,278.9
42.701,0.00,278.9
42.800,0.00,278.9
42.900,0.00,278.9
43.000,0.00,278.9
43.101,0.00,278.9
43.201,0.00,278.9
43.300,0.00,278.9
43.401,0.00,278.9
43.501,0.00,278.9
43.601,0.00,278.9
43.701,0.00,278.9
43.801,0.00,278.9
43.901,0.00,278.9
44.001,0.00,278.9
44.101,0.00,278.9
44.201,0.00,278.9
44.301,0.00,278.9
44.401,0.00,278.9
44.501,0.00,278.9
44.601,0.00,278.9
44.701,0.00,278.9
44.801,0.00,278.9
44.901,0.00,278.9
45.001,0.00,278.9
45.100,0.00,278.9
45.201,0.00,278.9
45.301,0.00,278.9
45.401,0.00,278.9
45.500,0.00,278.9
45.600,0.00,278.9
45.701,0.00,278.9
45.801,0.00,278.9
45.901,0.00,278.9
46.001,0.00,278.9
46.101,0.00,278.9
46.201,0.00,278.9
46.301,0.00,278.9
46.401,0.00,278.9
46.501,0.00,278.9
46.601,0.00,278.9
46.700,0.00,278.9
46.800,0.00,278.9
46.901,0.00,278.9
47.001,0.00,278.9
47.100,0.00,278.9
47.200,0.00,278.9
47.300,0.00,278.9
47.401,0.00,278.9
47.500,0.00,278.9
47.600,0.00,278.9
47.701,0.00,278.9
47.801,0.00,278.9
47.901,0.00,278.9
48.000,0.00,278.9
48.101,0.00,278.9
48.201,0.00,278.9
48.301,0.00,278.9
48.401,0.00,278.9
48.501,0.00,278.9
48.600,0.00,278.9
48.701,0.00,278.9
48.801,0.00,278.9
48.900,0.00,278.9
49.001,0.00,278.9
49.100,0.00,278.9
49.200,0.00,278.9
49.301,0.00,278.9
49.401,0.00,278.9
49.500,0.00,278.9
49.601,0.00,278.9
49.701,0.00,278.9
49.801,0.00,278.9
49.900,0.00,278.9
50.001,0.00,278.9
50.101,0.00,278.9
50.201,0.00,278.9
50.301,0.00,278.9
50.401,0.00,278.9
50.500,0.00,278.9
50.600,0.00,278.9
50.700,0.00,278.9
50.800,0.00,278.9
50.901,0.00,278.9
51.000,0.00,278.9
51.101,0.00,278.9
51.200,0.00,278.9
51.300,0.00,278.9
51.400,0.00,278.9
51.500,0.00,278.9
51.600,0.00,278.9
51.700,0.00,278.9
51.800,0.00,278.9
51.900,0.00,278.9
52.001,0.00,278.9
52.101,0.00,278.9
52.200,0.00,278.9
52.300,0.00,278.9
52.401,0.00,278.9
52.501,0.00,278.9
52.601,0.00,278.9
52.700,0.00,278.9
52.801,0.00,278.9
52.901,0.00,278.9
53.001,0.00,278.9
53.101,0.00,278.9
53.201,0.00,278.9
53.300,0.00,278.9
53.401,0.00,278.9
53.501,0.00,278.9
53.600,0.00,278.9
53.701,0.00,278.9
53.800,0.00,278.9
53.901,0.00,278.9
54.000,0.00,278.9
54.101,0.00,278.9
54.201,0.00,278.9
54.301,0.00,278.9
54.401,0.00,278.9
54.501,0.00,278.9
54.600,0.00,278.9
