time_s,cpu_percent,rss_mb
26.301,0.00,278.0
26.400,0.00,278.0
26.500,0.00,278.0
26.601,0.00,278.0
26.700,0.00,278.0
26.800,0.00,278.0
26.901,0.00,278.0
27.001,0.00,278.0
27.101,0.00,278.0
27.201,0.00,278.0
27.300,0.00,278.0
27.401,0.00,278.0
27.500,0.00,278.0
27.601,0.00,278.0
27.701,0.00,278.0
27.801,0.00,278.0
27.900,0.00,278.0
28.001,0.00,278.0
28.100,0.00,278.0
28.200,0.00,278.0
28.301,0.00,278.0
28.400,0.00,278.0
28.500,0.00,278.0
28.600,0.00,278.0
28.701,0.00,278.0
28.800,0.00,278.0
28.901,0.00,278.0
29.000,0.00,278.0
29.101,0.00,278.0
29.200,0.00,278.0
29.300,0.00,278.0
29.400,0.00,278.0
29.500,0.00,278.0
29.600,0.00,278.0
29.701,0.00,278.0
29.801,0.00,278.0
29.900,0.00,278.0
30.000,0.00,278.0
30.100,0.00,278.0
30.200,0.00,278.0
30.301,0.00,278.0
30.401,0.00,278.0
30.500,0.00,278.0
30.600,0.00,278.0
30.701,0.00,278.0
30.800,0.00,278.0
30.901,0.00,278.0
31.000,0.00,278.0
31.101,0.00,278.0
31.201,0.00,278.0
31.301,0.00,278.0
31.401,0.00,278.0
31.501,0.00,278.0
31.600,0.00,278.0
31.700,0.00,278.0
31.801,0.00,278.0
31.901,0.00,278.0
32.000,0.00,278.0
32.100,0.00,278.0
32.201,0.00,278.0
32.300,0.00,278.0
32.400,0.00,278.0
32.501,0.00,278.0
32.600,0.00,278.0
32.701,0.00,278.0
32.800,0.00,278.0
32.901,0.00,278.0
33.019,0.00,278.0
33.111,0.00,278.0
33.225,0.00,278.0
33.303,0.00,278.0
33.400,0.00,278.0
33.500,0.00,278.0
33.600,0.00,278.0
33.700,0.00,278.0
33.801,0.00,278.0
33.901,0.00,278.0
34.001,0.00,278.0
34.100,0.00,278.0
34.201,0.00,278.0
34.300,0.00,278.0
34.400,0.00,278.0
34.501,0.00,278.0
34.601,0.00,278.0
34.701,0.00,278.0
34.801,0.00,278.0
34.900,0.00,278.0
35.000,0.00,278.0
35.101,0.00,278.0
35.201,0.00,278.0
35.301,0.00,278.0
35.401,0.00,278.0
35.501,0.00,278.0
35.600,0.00,278.0
35.701,0.00,278.0
35.800,0.00,278.0
35.900,0.00,278.0
36.001,0.00,278.0
36.101,0.00,278.0
36.201,0.00,278.0
36.300,0.00,278.0
36.400,0.00,278.0
36.501,0.00,278.0
36.600,0.00,278.0
36.700,0.00,278.0
36.800,0.00,278.0
36.900,0.00,278.0
37.001,0.00,278.0
37.101,0.00,278.0
37.200,0.00,278.0
37.301,0.00,278.0
37.401,0.00,278.0
37.501,0.00,278.0
37.601,0.00,278.0
37.701,0.00,278.0
37.801,0.00,278.0
37.900,0.00,278.0
38.001,0.00,278.0
38.100,0.00,278.0
38.201,0.00,278.0
38.300,0.00,278.0
38.400,0.00,278.0
38.501,0.00,278.0
38.601,0.00,278.0
38.701,0.00,278.0
38.800,0.00,278.0
38.901,0.00,278.0
39.000,0.00,278.0
39.101,0.00,278.0
39.201,0.00,278.0
39.300,0.00,278.0
39.400,0.00,278.0
39.501,0.00,278.0
39.601,0.00,278.0
39.701,0.00,278.0
39.801,0.00,278.0
39.901,0.00,278.0
40.000,0.00,278.0
40.100,0.00,278.0
40.201,0.00,278.0
40.300,0.00,278.0
40.400,0.00,278.0
40.500,0.00,278.0
40.601,0.00,278.0
40.701,0.00,278.0
40.801,0.00,278.0
40.900,0.00,278.0
41.001,0.00,278.0
41.100,0.00,278.0
41.200,0.00,278.0
41.301,0.00,278.0
41.401,0.00,278.0
41.500,0.00,278.0
41.601,0.00,278.0
41.700,0.00,278.0
41.800,0.00,278.0
41.901,0.00,278.0
42.001,0.00,278.0
42.100,0.00,278.0
42.201,0.00,278.0
42.301,0.00,278.0
42.401,0.00,278.0
42.501,0.00,278.0
42.600,0.00,278.0
42.700,0.00,278.0
42.801,0.00,278.0
42.901,0.00,278.0
43.001,0.00,278.0
43.101,0.00,278.0
43.201,0.00,278.0
43.301,0.00,278.0
43.401,0.00,278.0
43.501,0.00,278.0
43.601,0.00,278.0
43.701,0.00,278.0
43.801,0.00,278.0
43.901,0.00,278.0
44.001,0.00,278.0
44.100,0.00,278.0
44.201,0.00,278.0
44.301,0.00,278.0
44.401,0.00,278.0
44.501,0.00,278.0
44.601,0.00,278.0
44.701,0.00,278.0
44.801,0.00,278.0
44.901,0.00,278.0
45.001,0.00,278.0
45.101,0.00,278.0
45.200,0.00,278.0
45.300,0.00,278.0
45.400,0.00,278.0
45.500,0.00,278.0
45.600,0.00,278.0
45.700,0.00,278.0
45.800,0.00,278.0
45.900,0.00,278.0
46.001,0.00,278.0
46.101,0.00,278.0
46.201,0.00,278.0
46.301,0.00,278.0
46.400,0.00,278.0
46.501,0.00,278.0
46.600,0.00,278.0
46.701,0.00,278.0
46.801,0.00,278.0
46.900,0.00,278.0
47.001,0.00,278.0
47.101,0.00,278.0
47.201,0.00,278.0
47.300,0.00,278.0
47.400,0.00,278.0
47.500,0.00,278.0
47.601,0.00,278.0
47.700,0.00,278.0
47.801,0.00,278.0
47.901,0.00,278.0
48.001,0.00,278.0
48.101,0.00,278.0
48.200,0.00,278.0
48.301,0.00,278.0
48.400,0.00,278.0
48.501,0.00,278.0
48.601,0.00,278.0
48.701,0.00,278.0
48.801,0.00,278.0
48.901,0.00,278.0
49.000,0.00,278.0
49.100,0.00,278.0
49.200,0.00,278.0
49.300,0.00,278.0
49.400,0.00,278.0
49.500,0.00,278.0
49.600,0.00,278.0
49.700,0.00,278.0
49.801,0.00,278.0
49.900,0.00,278.0
50.000,0.00,278.0
50.101,0.00,278.0
50.201,0.00,278.0
50.301,0.00,278.0
50.401,0.00,278.0
50.500,0.00,278.0
50.601,0.00,278.0
50.701,0.00,278.0
50.801,0.00,278.0
50.901,0.00,278.0
51.001,0.00,278.0
51.101,0.00,278.0
51.201,0.00,278.0
51.301,0.00,278.0
51.400,0.00,278.0
51.501,0.00,278.0
51.601,0.00,278.0
51.701,0.00,278.0
51.801,0.00,278.0
51.900,0.00,278.0
52.001,0.00,278.0
52.101,0.00,278.0
52.201,0.00,278.0
52.301,0.00,278.0
52.401,0.00,278.0
52.501,0.00,278.0
52.600,0.00,278.0
52.700,0.00,278.0
52.800,0.00,278.0
52.901,0.00,278.0
53.000,0.00,278.0
53.100,0.00,278.0
53.201,0.00,278.0
53.301,0.00,278.0
53.400,0.00,278.0
53.500,0.00,278.0
53.601,0.00,278.0
53.701,0.00,278.0
53.801,0.00,278.0
53.901,0.00,278.0
54.000,0.00,278.0
54.101,0.00,278.0
54.201,0.00,278.0
54.301,0.00,278.0
54.401,0.00,278.0
54.500,0.00,278.0
54.601,0.00,278.0
54.701,0.00,278.0
54.801,0.00,278.0
54.901,0.00,278.0
55.001,0.00,278.0
55.100,0.00,278.0
55.201,0.00,278.0
55.301,0.00,278.0
55.400,0.00,278.0
55.501,0.00,278.0
55.601,0.00,278.0
55.700,0.00,278.0
55.800,0.00,278.0
55.900,0.00,278.0
56.001,0.00,278.0
56.100,0.00,278.0
56.200,0.00,278.0
56.301,0.00,278.0
56.401,0.00,278.0
56.501,0.00,278.0
56.601,0.00,278.0
56.700,0.00,278.0
56.801,0.00,278.0
56.901,0.00,278.0
57.000,0.00,278.0
57.101,0.00,278.0
57.201,0.00,278.0
57.301,0.00,278.0
57.401,0.00,278.0
57.501,0.00,278.0
57.601,0.00,278.0
57.700,0.00,278.0
57.801,0.00,278.0
57.900,0.00,278.0
58.000,0.00,278.0
58.101,0.00,278.0
58.201,0.00,278.0
58.300,0.00,278.0
58.400,0.00,278.0
58.501,0.00,278.0
58.601,0.00,278.0
58.701,0.00,278.0
58.801,0.00,278.0
58.900,0.00,278.0
59.000,0.00,278.0
59.100,0.00,278.0
59.200,0.00,278.0
59.300,0.00,278.0
59.400,0.00,278.0
59.501,0.00,278.0
59.601,0.00,278.0
59.701,0.00,278.0
59.800,0.00,278.0
59.901,0.00,278.0
60.001,0.00,278.0
60.100,0.00,278.0
60.201,0.00,278.0
60.301,0.00,278.0
60.401,0.00,278.0
60.501,0.00,278.0
60.601,0.00,278.0
60.701,0.00,278.0
60.800,0.00,278.0
60.901,0.00,278.0
61.000,0.00,278.0
61.101,0.00,278.0
61.201,0.00,278.0
61.300,0.00,278.0
61.401,0.00,278.0
61.501,0.00,278.0
61.601,0.00,278.0
61.700,0.00,278.0
61.800,0.00,278.0
61.901,0.00,278.0
62.001,0.00,278.0
62.101,0.00,278.0
62.201,0.00,278.0
62.301,0.00,278.0
62.401,0.00,278.0
62.500,0.00,278.0
62.601,0.00,278.0
62.701,0.00,278.0
62.801,0.00,278.0
62.901,0.00,278.0
63.001,0.00,278.0
63.100,0.00,278.0
63.200,0.00,278.0
63.300,0.00,278.0
63.400,0.00,278.0
63.501,0.00,278.0
63.601,0.00,278.0
63.701,0.00,278.0
63.800,0.00,278.0
63.901,0.00,278.0
64.000,0.00,278.0
64.101,0.00,278.0
64.200,0.00,278.0
64.301,0.00,278.0
64.400,0.00,278.0
64.500,0.00,278.0
64.600,0.00,278.0
64.701,0.00,278.0
64.801,0.00,278.0
64.901,0.00,278.0
65.000,0.00,278.0
65.100,0.00,278.0
65.200,0.00,278.0
65.300,0.00,278.0
65.400,0.00,278.0
65.500,0.00,278.0
65.601,0.00,278.0
65.701,0.00,278.0
65.801,0.00,278.0
65.901,0.00,278.0
66.000,0.00,278.0
66.101,0.00,278.0
66.200,0.00,278.0
66.300,0.00,278.0
66.401,0.00,278.0
66.500,0.00,278.0
66.601,0.00,278.0
66.700,0.00,278.0
66.801,0.00,278.0
66.900,0.00,278.0
